name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Київ, Україна",2024-09-18T11:00:00,21.3,21.3,8.2,42.94,0,0,,0,0,34.6,16.9,75.6,1026,88.6,,466.7,1.7,5,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-09-18T12:00:00,21.4,21.4,4.1,32.16,0,0,,0,0,35.3,10.8,70,1025.9,40,20,561.8,2,6,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-09-18T13:00:00,21.3,21.3,6.7,38.76,0,0,,0,0,37.1,16.2,85.5,1026,98,,543.3,2,5,,Overcast,cloudy,remote
"Київ, Україна",2024-09-18T14:00:00,21.3,21.3,7.5,40.95,0,0,,0,0,39.6,18.4,89.3,1026,97.2,,482.8,1.7,5,,Overcast,cloudy,remote
"Київ, Україна",2024-09-18T15:00:00,20.8,20.8,8.6,45.5,0,0,,0,0,41.4,17.6,88.5,1027,99.8,,401.1,1.4,4,,Overcast,cloudy,remote
"Київ, Україна",2024-09-18T16:00:00,20,20,10,52.53,0,0,,0,0,40.7,15.5,79.6,1026,95.2,,296.9,1.1,3,,Overcast,cloudy,remote
"Київ, Україна",2024-09-18T17:00:00,18.6,18.6,10.6,59.66,0,0,,0,0,33.8,12.6,56.6,1027,94.2,,160.6,0.6,2,,Overcast,cloudy,remote
"Київ, Україна",2024-09-18T18:00:00,16.9,16.9,10.2,64.65,0,0,,0,0,25.2,7.2,30,1026.5,100,10,73.4,0.3,1,,Overcast,cloudy,33345099999
"Київ, Україна",2024-09-18T19:00:00,19.3,19.3,9.6,53.41,0,0,,0,0,26.3,15.1,49.3,1026,100,,20.7,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2024-09-18T20:00:00,16.7,16.7,8.8,59.6,0,0,,0,0,27,16.2,54.1,1026,99,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-09-18T21:00:00,17.6,17.6,8.7,55.92,0.6,100,rain,0,0,26.3,7.2,30,1026.1,90,20,0,0,0,,"Rain, Partially cloudy",rain,33345099999
"Київ, Україна",2024-09-18T22:00:00,17.1,17.1,9,58.9,0,0,,0,0,28.8,14.8,50.3,1026,93.6,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-09-18T23:00:00,15.3,15.3,7.6,60.07,0,0,,0,0,26.6,15.1,51.5,1026,52.3,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-19T00:00:00,16.7,16.7,5.1,46.24,0,0,,0,0,26.6,10.8,40,1026.3,80,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-09-19T01:00:00,12,12,6,66.71,0,0,,0,0,26.3,15.1,64.1,1027,40.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-19T02:00:00,11.8,11.8,5.8,66.67,0,0,,0,0,24.8,13.3,68.4,1027,42,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-19T03:00:00,14.2,14.2,2.7,45.86,0,0,,0,0,23.4,3.6,40,1027.1,90,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-09-19T04:00:00,11.8,11.8,5.5,65.3,0,0,,0,0,22.3,12.6,67,1027,12.8,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-19T05:00:00,8.7,6.7,3.7,70.83,0,0,,0,0,21.2,11.9,68.1,1027,11,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-19T06:00:00,11.2,11.2,1.7,51.98,0,0,,0,0,19.8,0,68.7,1027.6,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-09-19T07:00:00,9.1,7.2,3.6,68.45,0,0,,0,0,19.1,11.9,68.4,1028,12.7,,2,0,0,,Clear,clear-day,remote
"Київ, Україна",2024-09-19T08:00:00,12.6,12.6,4.1,56.18,0,0,,0,0,20.9,13,68.7,1028,8.6,,77,0.3,1,,Clear,clear-day,remote
"Київ, Україна",2024-09-19T09:00:00,13.1,13.1,2.1,47.2,0,0,,0,0,23.4,3.6,40,1028.7,10,20,223.3,0.8,2,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-19T10:00:00,12.4,12.4,3.6,54.96,0,0,,0,0,27.7,13.3,77,1028,5.4,,377.4,1.4,4,,Clear,clear-day,remote
"Київ, Україна",2024-09-19T11:00:00,21,21,2.7,29.86,0,0,,0,0,28.8,13.3,75.6,1028,10.8,,507.5,1.8,5,,Clear,clear-day,remote
"Київ, Україна",2024-09-19T12:00:00,19.6,19.6,2.4,31.87,0,0,,0,0,30.2,7.2,30,1028,30,20,600.9,2.2,6,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-09-19T13:00:00,23.5,23.5,1.2,23.04,0,0,,0,0,33.1,13.7,70.9,1028,15.4,,645.2,2.3,6,,Clear,clear-day,remote
"Київ, Україна",2024-09-19T14:00:00,23.5,23.5,0.7,22.23,0,0,,0,0,35.3,14.8,75.8,1028,0,,637.6,2.3,6,,Clear,clear-day,remote
"Київ, Україна",2024-09-19T15:00:00,23.7,23.7,-1.3,18.99,0,0,,0,0,34.9,10.8,60,1027.2,30,20,578.6,2.1,6,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-09-19T16:00:00,23.4,23.4,0.7,22.36,0,0,,0,0,33.1,14.8,62.1,1027,0,,474,1.7,5,,Clear,clear-day,remote
"Київ, Україна",2024-09-19T17:00:00,22.3,22.3,1.2,24.78,0,0,,0,0,31.7,14.4,56,1027,0,,335,1.2,3,,Clear,clear-day,remote
"Київ, Україна",2024-09-19T18:00:00,22.4,22.4,-1.6,20.09,0,0,,0,0,28.4,7.2,60,1026.9,0,20,179.7,0.6,2,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-19T19:00:00,22.4,22.4,2.1,26.27,0,0,,0,0,19.8,9.4,38.4,1027,0,,43,0.2,0,,Clear,clear-day,remote
"Київ, Україна",2024-09-19T20:00:00,14.2,14.2,4.1,50.62,0,0,,0,0,16.6,10.1,38,1027,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-19T21:00:00,18.1,18.1,0.2,29.89,0,0,,0,0,16.6,7.2,30,1027.2,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-19T22:00:00,14.3,14.3,4.6,52.09,0,0,,0,0,17.6,9.7,41.2,1027,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-19T23:00:00,11,11,4.3,63.32,0,0,,0,0,16.2,9,39.3,1027,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-20T00:00:00,16.7,16.7,2.4,38.24,0,0,,0,0,15.1,7.2,30,1027.4,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-20T01:00:00,9.1,8,4.5,72.92,0,0,,0,0,14,7.6,37.1,1028,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-20T02:00:00,9.1,8.1,4.6,73.43,0,0,,0,0,13.7,7.2,28,1028,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-20T03:00:00,14.7,14.7,3.9,48.33,0,0,,0,0,14,3.6,330,1027.3,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-20T04:00:00,9.4,8.2,5,74,0,0,,0,0,14.4,8.3,21.3,1027,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-20T05:00:00,7.8,6.6,5,82.46,0,0,,0,0,14,7.2,15.9,1027,1.4,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-20T06:00:00,12.7,12.7,4.2,56.21,0,0,,0,0,13,0,12,1027.2,0.8,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-20T07:00:00,8.3,6.9,5.6,83.1,0,0,,0,0,13.7,8.3,11.6,1027,3.2,,1.5,0,0,,Clear,clear-day,remote
"Київ, Україна",2024-09-20T08:00:00,13.4,13.4,8.1,70.28,0,0,,0,0,15.8,10.1,10.3,1028,10.5,,72.2,0.3,1,,Clear,clear-day,remote
"Київ, Україна",2024-09-20T09:00:00,15.7,15.7,6.4,53.93,0,0,,0,0,18,0,12.4,1027.5,30,10,211.9,0.8,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-09-20T10:00:00,13.7,13.7,7.8,67.53,0,0,,0,0,20.2,9,13.2,1027,94.2,,349.5,1.3,3,,Overcast,cloudy,remote
"Київ, Україна",2024-09-20T11:00:00,22.4,22.4,9.2,42.96,0,0,,0,0,22.3,9.7,11.4,1027,91,,459.1,1.7,5,,Overcast,cloudy,remote
"Київ, Україна",2024-09-20T12:00:00,22.2,22.2,7.9,39.83,0,0,,0,0,24.5,7.2,30,1026.5,10,20,536.5,1.9,5,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-20T13:00:00,24.5,24.5,8.6,36.35,0,0,,0,0,26.6,11.5,6.1,1026,29.5,,590.8,2.1,6,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-09-20T14:00:00,24.6,24.6,8.4,35.64,0,0,,0,0,30.2,14,9.8,1026,8.7,,597.9,2.2,6,,Clear,clear-day,remote
"Київ, Україна",2024-09-20T15:00:00,23.7,23.7,7.9,36.37,0,0,,0,0,31.3,10.8,350,1025.2,30,20,545.4,2,5,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-09-20T16:00:00,24.6,24.6,8.9,36.87,0,0,,0,0,31.3,15.8,6.3,1025,4.7,,443.2,1.6,4,,Clear,clear-day,remote
"Київ, Україна",2024-09-20T17:00:00,23.4,23.4,9.5,41.26,0,0,,0,0,30.2,14.4,4.4,1025,4.7,,309.2,1.1,3,,Clear,clear-day,remote
"Київ, Україна",2024-09-20T18:00:00,22.7,22.7,9.1,41.9,0,0,,0,0,26.6,10.8,360,1024.4,30,20,161.5,0.6,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-09-20T19:00:00,24.1,24.1,9.9,40.63,0,0,,0,0,18.4,9.7,357.6,1024,0,,36,0.1,0,,Clear,clear-day,remote
"Київ, Україна",2024-09-20T20:00:00,17.2,17.2,10.8,66.02,0,0,,0,0,17.6,10.1,1.3,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-20T21:00:00,19.7,19.7,9.9,53.16,0,0,,0,0,18,3.6,350,1024.7,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-09-20T22:00:00,17,17,11.1,68.21,0,0,,0,0,16.9,9,11.9,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-20T23:00:00,13.8,13.8,10.4,79.95,0,0,,0,0,15.5,8.3,17.7,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-21T00:00:00,17.4,17.4,9.4,59.37,0,0,,0,0,14.4,0,22.4,1024.9,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-21T01:00:00,11.3,11.3,9.2,86.91,0,0,,0,0,13.7,7.9,28.2,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-21T02:00:00,11.2,11.2,9.1,86.9,0,0,,0,0,13,6.8,27.6,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-21T03:00:00,14.6,14.6,9.2,70.04,0,0,,0,0,11.9,0,27.5,1024.7,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-21T04:00:00,11.2,11.2,9.1,86.9,0,0,,0,0,11.5,6.5,24.8,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-21T05:00:00,9.6,8.9,8.3,91.6,0,0,,0,0,11.5,6.1,27.8,1025,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-21T06:00:00,12.6,12.6,9.6,81.95,0,0,,0,0,11.2,0,28.6,1024.9,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-21T07:00:00,9.6,8.9,8.3,91.6,0,0,,0,0,11.5,6.1,25.4,1025,0,,1.1,0,0,,Clear,clear-day,remote
"Київ, Україна",2024-09-21T08:00:00,14,14,10.6,79.97,0,0,,0,0,11.5,6.5,24.9,1025,0,,66,0.2,1,,Clear,clear-day,remote
"Київ, Україна",2024-09-21T09:00:00,15.4,15.4,10.2,71.14,0,0,,0,0,15.1,0,28.6,1025.1,0,20,203.7,0.7,2,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-21T10:00:00,13.4,13.4,9.6,77.78,0,0,,0,0,16.2,5.8,26.8,1025,0,,348.4,1.3,3,,Clear,clear-day,remote
"Київ, Україна",2024-09-21T11:00:00,21.5,21.5,10.1,48.21,0,0,,0,0,18,6.1,23.2,1025,0,,473.1,1.7,5,,Clear,clear-day,remote
"Київ, Україна",2024-09-21T12:00:00,21.1,21.1,9.1,46.2,0,0,,0,0,20.5,7.2,20,1024.5,0,20,561,2,6,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-21T13:00:00,23.9,23.9,9.2,39.24,0,0,,0,0,21.2,6.5,22.8,1024,0,,602.9,2.2,6,,Clear,clear-day,remote
"Київ, Україна",2024-09-21T14:00:00,23.8,23.8,9.1,39.21,0,0,,0,0,21.2,6.5,16.7,1023,0,,595,2.1,6,,Clear,clear-day,remote
"Київ, Україна",2024-09-21T15:00:00,23.1,23.1,8.7,39.81,0,0,,0,0,20.2,0,11.1,1022.7,0,20,538.2,1.9,5,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-21T16:00:00,23.8,23.8,8.9,38.68,0,0,,0,0,18.7,7.6,9,1022,0,,437.9,1.6,4,,Clear,clear-day,remote
"Київ, Україна",2024-09-21T17:00:00,23.1,23.1,9.2,41.18,0,0,,0,0,17.6,7.9,9.2,1022,0,,304.8,1.1,3,,Clear,clear-day,remote
"Київ, Україна",2024-09-21T18:00:00,22.9,22.9,9.2,41.68,0,0,,0,0,15.5,0,7.7,1021.5,0,20,157.5,0.6,2,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-21T19:00:00,23,23,10.9,46.42,0,0,,0,0,11.5,9,6.3,1022,0,,33.2,0.1,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-21T20:00:00,15,15,10.2,73,0,0,,0,0,12.6,9.4,5.5,1022,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-21T21:00:00,17.2,17.2,10.1,63.01,0,0,,0,0,13,0,358.8,1022.1,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-21T22:00:00,15.4,15.4,10.4,72.1,0,0,,0,0,11.5,9,349,1022,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-21T23:00:00,12.6,12.6,9.7,82.5,0,0,,0,0,11.2,8.6,343.2,1022,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-22T00:00:00,16.1,16.1,9.7,65.79,0,0,,0,0,11.2,0,336.3,1021.9,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-22T01:00:00,10.5,10.5,9,90.43,0,0,,0,0,11.9,8.3,328.3,1022,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-22T02:00:00,10.3,10.3,9,91.65,0,0,,0,0,12.6,7.6,320.2,1022,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-22T03:00:00,15.1,15.1,8.6,65.13,0,0,,0,0,13,0,316.9,1021.6,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-22T04:00:00,10.6,10.6,9.1,90.44,0,0,,0,0,12.6,7.9,312.1,1022,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-22T05:00:00,9.2,8.1,8.3,94.1,0,0,,0,0,12.6,7.6,305.6,1021,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-22T06:00:00,14.4,14.4,8.4,67.22,0,0,,0,0,12.2,0,306.9,1021.2,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-22T07:00:00,9.7,9,8.6,92.86,0,0,,0,0,12.2,6.5,314,1021,0,,0.8,0,0,,Clear,clear-day,remote
"Київ, Україна",2024-09-22T08:00:00,15.1,15.1,12,81.73,0,0,,0,0,12.2,7.9,326.3,1021,0,,62.8,0.2,1,,Clear,clear-day,remote
"Київ, Україна",2024-09-22T09:00:00,17.2,17.2,9.7,61.35,0,0,,0,0,16.2,0,344.3,1021.1,0,20,199,0.7,2,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-22T10:00:00,14.5,14.5,11.3,81.11,0,0,,0,0,15.8,5.8,353.8,1021,0,,342.9,1.2,3,,Clear,clear-day,remote
"Київ, Україна",2024-09-22T11:00:00,22.7,22.7,12.3,51.85,0,0,,0,0,16.9,5.4,353.9,1021,0,,467.3,1.7,5,,Clear,clear-day,remote
"Київ, Україна",2024-09-22T12:00:00,23.2,23.2,11.7,48.35,0,0,,0,0,19.4,3.6,30,1020.2,10,20,555.2,2,6,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-22T13:00:00,25.2,25.2,10.6,39.87,0,0,,0,0,22,6.5,356.1,1020,18.1,,597.2,2.1,6,,Clear,clear-day,remote
"Київ, Україна",2024-09-22T14:00:00,25.1,25.1,10.3,39.31,0,0,,0,0,22.7,7.9,359,1020,17.4,,589.3,2.1,6,,Clear,clear-day,remote
"Київ, Україна",2024-09-22T15:00:00,24.9,24.9,11.1,41.96,0,0,,0,0,23,7.2,350,1019.1,10,20,532.1,1.9,5,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-22T16:00:00,25,25,9.8,38.25,0,0,,0,0,22.3,10.1,12.3,1019,17,,431.6,1.6,4,,Clear,clear-day,remote
"Київ, Україна",2024-09-22T17:00:00,23.7,23.7,9.7,41.07,0,0,,0,0,21.6,10.4,17.5,1019,28.6,,298.3,1.1,3,,Partially cloudy,partly-cloudy-day,remote
"Київ, Україна",2024-09-22T18:00:00,23.4,23.4,11.1,45.91,0,0,,0,0,19.8,7.2,360,1018.4,10,20,151.9,0.5,2,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-22T19:00:00,24.1,24.1,9.7,40.09,0,0,,0,0,13,8.3,23.3,1019,66.9,,30,0.1,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-22T20:00:00,17,17,10.1,63.81,0,0,,0,0,13.7,9,31.7,1019,87.8,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-22T21:00:00,20.1,20.1,10.4,53.62,0,0,,0,0,14,3.6,30,1019.2,83.2,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-09-22T22:00:00,16.7,16.7,10.4,66.36,0,0,,0,0,15.5,8.6,47.8,1019,84.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-22T23:00:00,13.7,13.7,9.5,75.76,0,0,,0,0,14.8,8.6,56.5,1019,63.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-23T00:00:00,17.2,17.2,7.9,54.32,0,0,,0,0,14.4,0,64,1019.6,49.6,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-09-23T01:00:00,11.3,11.3,8,80.13,0,0,,0,0,13.7,7.9,68.2,1020,23,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-23T02:00:00,11.2,11.2,8,80.67,0,0,,0,0,12.6,7.2,66.5,1019,62,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-23T03:00:00,14.6,14.6,7.7,63.27,0,0,,0,0,12.2,0,66.8,1019.5,69.6,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-09-23T04:00:00,11.2,11.2,8.2,81.77,0,0,,0,0,12.2,6.5,63.8,1020,85.2,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-23T05:00:00,9.4,8.6,7.4,87.32,0,0,,0,0,11.9,6.5,63.1,1019,91.8,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T06:00:00,13.4,13.4,7.6,67.93,0,0,,0,0,11.9,0,63.1,1019,50,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-09-23T07:00:00,9.6,8.9,7.6,87.34,0,0,,0,0,11.5,6.1,63,1019,94,,0.6,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T08:00:00,13,13,8.6,74.63,0,0,,0,0,13.3,8.3,67.1,1019,98.6,,59.6,0.2,1,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T09:00:00,14.2,14.2,8.4,68.09,0,0,,0,0,16.6,0,75.8,1019.7,80,20,190.5,0.7,2,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-09-23T10:00:00,12.4,12.4,8.1,75.03,0,0,,0,0,17.6,6.8,76.7,1020,94.8,,335.8,1.2,3,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T11:00:00,21.5,21.5,9.6,46.63,0,0,,0,0,19.1,6.8,77.6,1019,98.6,,455.5,1.6,5,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T12:00:00,20.9,20.9,9.6,48.38,0,0,,0,0,19.8,3.6,30,1019.3,80,20,539.1,1.9,5,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-09-23T13:00:00,24.4,24.4,9.1,37.82,0,0,,0,0,20.9,7.9,78.1,1019,99.8,,580.7,2.1,6,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T14:00:00,24.3,24.3,8.9,37.54,0,0,,0,0,21.6,8.6,82.4,1018,98.8,,540.6,1.9,5,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T15:00:00,23.6,23.6,6.9,34.17,0,0,,0,0,22,3.6,30,1018.1,90,20,503.4,1.8,5,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-09-23T16:00:00,24.4,24.4,8.7,36.81,0,0,,0,0,21.2,8.6,92.8,1018,98.8,,403.2,1.5,4,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T17:00:00,23.4,23.4,9,39.9,0,0,,0,0,19.4,8.3,95.1,1018,91.2,,272,1,3,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T18:00:00,24.4,24.4,6.6,31.9,0,0,,0,0,15.8,0,84.6,1017.5,30,20,136.5,0.5,1,,Partially cloudy,partly-cloudy-day,33345099999
"Київ, Україна",2024-09-23T19:00:00,22.8,22.8,10.3,45.14,0,0,,0,0,12.6,9,83.4,1018,90.2,,26.1,0.1,0,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T20:00:00,15.4,15.4,10,70.2,0,0,,0,0,13.3,8.3,91.9,1018,93.4,,0,0,0,,Overcast,cloudy,remote
"Київ, Україна",2024-09-23T21:00:00,17.2,17.2,8.9,58.13,0,0,,0,0,13.3,0,103.7,1018.2,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-09-23T22:00:00,15.3,15.3,10.3,72.08,0,0,,0,0,14.8,7.6,115,1018,38.7,,0,0,0,,Partially cloudy,partly-cloudy-night,remote
"Київ, Україна",2024-09-23T23:00:00,12.6,12.6,9.3,80.31,0,0,,0,0,13.3,7.6,126.5,1018,5.7,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-24T00:00:00,16.2,16.2,9.1,62.78,0,0,,0,0,13.3,0,134.7,1018.1,0.2,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-24T01:00:00,10.6,10.6,8.3,85.68,0,0,,0,0,13.3,7.2,143.4,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-24T02:00:00,10.5,10.5,8.5,87.43,0,0,,0,0,13,7.9,146.7,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-24T03:00:00,13.7,13.7,8.9,72.76,0,0,,0,0,13,0,140.8,1018.6,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-24T04:00:00,10.3,10.3,8.7,89.81,0,0,,0,0,12.6,7.6,136.6,1019,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-24T05:00:00,8.8,7.7,7.8,93.44,0,0,,0,0,12.6,7.2,134.9,1018,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-24T06:00:00,12.2,12.2,9.2,81.9,0,0,,0,0,12.2,0,135.6,1018.9,0,20,0,0,0,,Clear,clear-night,33345099999
"Київ, Україна",2024-09-24T07:00:00,9.5,8.5,8,90.36,0,0,,0,0,12.6,7.6,139.4,1019,0,,0.4,0,0,,Clear,clear-day,remote
"Київ, Україна",2024-09-24T08:00:00,14.4,14.4,9.5,72.4,0,0,,0,0,16.2,10.4,142.6,1019,0,,57.8,0.2,1,,Clear,clear-day,remote
"Київ, Україна",2024-09-24T09:00:00,15.4,15.4,12.2,81.23,0,0,,0,0,19.4,0,144.8,1019.4,10,20,193.3,0.7,2,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-24T10:00:00,14.4,14.4,9.5,72.4,0,0,,0,0,20.9,9.4,144.2,1019,0,,338,1.2,3,,Clear,clear-day,remote
"Київ, Україна",2024-09-24T11:00:00,24.3,24.3,10.9,42.92,0,0,,0,0,22.3,9.4,143.1,1019,0,,462.4,1.7,5,,Clear,clear-day,remote
"Київ, Україна",2024-09-24T12:00:00,23.6,23.6,10.2,42.72,0,0,,0,0,23.8,7.2,150,1018.6,10,20,550.2,2,6,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-24T13:00:00,27.1,26.5,8.8,31.58,0,0,,0,0,27,11.5,138.2,1018,0,,591.7,2.1,6,,Clear,clear-day,remote
"Київ, Україна",2024-09-24T14:00:00,27,26.4,8.4,30.92,0,0,,0,0,29.9,14,147.2,1018,0,,582.9,2.1,6,,Clear,clear-day,remote
"Київ, Україна",2024-09-24T15:00:00,27.4,26.6,8.2,29.79,0,0,,0,0,30.2,7.2,140,1017.5,10,20,525,1.9,5,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-24T16:00:00,27,26.4,8.6,31.34,0,0,,0,0,28.8,13.3,156.5,1017,0,,423.3,1.5,4,,Clear,clear-day,remote
"Київ, Україна",2024-09-24T17:00:00,25.4,25.4,8.4,33.98,0,0,,0,0,26.3,10.4,148.9,1017,0,,289.2,1,3,,Clear,clear-day,remote
"Київ, Україна",2024-09-24T18:00:00,25.2,25.2,9.1,36.06,0,0,,0,0,20.2,3.6,160,1016.6,0,20,142.6,0.5,1,,Clear,clear-day,33345099999
"Київ, Україна",2024-09-24T19:00:00,25.9,25.9,8.3,32.77,0,0,,0,0,17.6,10.1,126.6,1017,0,,24.6,0.1,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-24T20:00:00,18.8,18.8,9.3,54,0,0,,0,0,21.2,11.9,128,1017,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-24T21:00:00,19.6,19.6,9.4,51.72,0,0,,0,0,23.4,7.2,170,1017.4,30,20,0,0,0,,Partially cloudy,partly-cloudy-night,33345099999
"Київ, Україна",2024-09-24T22:00:00,18.8,18.8,9.5,54.73,0,0,,0,0,23,13.3,137.5,1017,0,,0,0,0,,Clear,clear-night,remote
"Київ, Україна",2024-09-24T23:00:00,16.4,16.4,9.1,61.99,0,0,,0,0,23.4,13.3,144.2,1017,0,,0,0,0,,Clear,clear-night,remote
